DATE_TIME,PLANT_ID,IRRADIATION(W/m²),WIND_SPEED(m/s),CLOUD_COVER(%),AMBIENT_TEMPERATURE(°C),THEORETICAL_MODULE_TEMPERATURE(°C),ACTUAL_MODULE_TEMPERATURE(°C),THEORETICAL_DC_POWER(kW),THEORETICAL_AC_POWER(kW),ACTUAL_DC_POWER(kW),ACTUAL_AC_POWER(kW),DC_EFFICIENCY,AC_EFFICIENCY,INVERTER_EFFICIENCY,DAILY_YIELD(kWh),TOTAL_YIELD(kWh),THEORETICAL_DC_PER_KWP,THEORETICAL_AC_PER_KWP,CALCULATED_PLANT_CAPACITY(kWp),DC_RESIDUAL(kW),AC_RESIDUAL(kW),EFFICIENCY_RATIO
2020-06-13 11:00:00,4136001,739.425887586207,2.5555555555555554,22.0,28.386927241379315,45.79337468926555,43.36369134482759,16982.87853946193,16573.20993284906,7658.426666666666,7473.6866666666665,0.28758095978146364,0.28767342460743756,0.9758775518731437,34500.723809523806,3571464.7423745003,0.677925249444116,0.6615720327805142,25051.255360952437,-9324.451872795264,-9099.523266182392,0.4509498580509373
2020-06-13 11:15:00,4136001,675.0354446666666,2.645833333333333,26.75,29.511782833333335,45.17476664136551,45.455444333333325,15545.824922995253,15193.174016405788,10958.68,10710.086666666666,0.41150850553350343,0.412247321390129,0.9773153944331494,37178.245476190474,3574142.264041167,0.620560714383465,0.6064835393473931,25051.255360952437,-4587.144922995252,-4483.087349739122,0.7049275322655933
2020-06-13 11:30:00,4136001,587.2391644827587,2.736111111111111,31.5,29.634007931034475,43.06736408985316,42.70479703448276,13647.91663856345,13351.547107549997,10266.352380952381,10043.414761904762,0.3855109671571794,0.38658611849440233,0.9782846320898506,39689.09916666667,3576653.1177316434,0.544799709312634,0.5329691831875677,25051.255360952437,-3381.5642576110695,-3308.1323456452355,0.7522285380864544
2020-06-13 11:45:00,4136001,630.0300593333333,2.826388888888889,36.25,30.131878566666668,44.34335004545386,43.11532823333332,14561.856129562428,14234.845242642918,11143.806666666667,10893.55380952381,0.41846018200680124,0.41930924726990315,0.9775433238723161,42412.48761904762,3579376.5061840243,0.5812824914259623,0.5682288187773163,25051.255360952437,-3418.0494628957604,-3341.2914331191078,0.7652737788037417
2020-06-13 12:00:00,4136001,728.1766237931034,2.9166666666666665,41.0,31.011079034482755,47.21078145479651,46.75919627586207,16621.08547731293,16235.78056726312,13029.14380952381,12727.106190476188,0.4892563244330741,0.4898854322440781,0.9768183064472092,45594.26416666667,3582558.2827316434,0.6634831363868626,0.6481024736416979,25051.255360952437,-3591.9416677891186,-3508.674376786932,0.7838924736478875
2020-06-13 12:15:00,4136001,902.0301976666668,3.3402777777777777,50.25,31.346655199999997,50.19884596580107,48.53815513333333,20319.31666226582,19828.40078687036,15658.626666666667,15280.313333333332,0.5879958223350864,0.5881622098609105,0.9758399416892242,49414.3425,3586378.3610649765,0.8111097176366531,0.7915132595621146,25051.255360952437,-4660.689995599154,-4548.087453537028,0.7706276213385497
2020-06-13 12:30:00,4136001,927.1236631034479,3.763888888888889,59.5,31.878953586206897,50.14920017411601,51.00864596551724,20889.18941082758,20384.535912987645,15476.281428571428,15102.39619047619,0.5811485910609071,0.581313911816739,0.9758414035166747,53189.94154761905,3590153.960112596,0.8338579887452547,0.813713150070761,25051.255360952437,-5412.9079822561525,-5282.139722511454,0.7408751543298058
2020-06-13 12:45:00,4136001,608.6226563333333,4.1875,68.75,31.805928499999997,43.151832518890494,48.26185130000001,14139.734931480432,13832.654387477893,10491.970476190476,10264.110476190475,0.393983133986829,0.39508102800243927,0.9782824398412971,55755.96916666666,3592719.9877316435,0.5644321902334737,0.5521741001865698,25051.255360952437,-3647.7644552899565,-3568.5439112874174,0.7420203085159225
2020-06-13 13:00:00,4136001,785.6176037931033,4.611111111111112,78.0,31.57231820689655,45.46721746040032,45.87381920689655,18069.46995182245,17638.00449080693,14307.80238095238,13966.158571428572,0.5372711289365522,0.5375784193325438,0.9761218529283973,59247.50880952381,3596211.5273745004,0.7212999784428951,0.7040766714748917,25051.255360952437,-3761.6675708700714,-3671.8459193783565,0.7918219194641801
2020-06-13 13:15:00,4136001,657.1986693333332,4.763888888888889,72.25,31.76270343333333,43.17537460348759,46.6904521,15266.719541239248,14913.710096340394,12320.322857142857,12035.442380952381,0.46263944623194764,0.4632622533984651,0.9768771906796815,62256.36940476191,3599220.387969739,0.6094193413171457,0.5953278540917553,25051.255360952437,-2946.3966840963913,-2878.267715388012,0.8070052524291527
2020-06-13 13:30:00,4136001,751.4176462068965,4.916666666666667,66.5,31.910202517241387,44.726468016250365,47.1551795862069,17338.634726208707,16939.438644189468,12553.26,12264.24,0.4713864500262356,0.4720690173891225,0.9769764985350419,65322.429404761904,3602286.4479697384,0.6921263815479106,0.6761912087884061,25051.255360952437,-4785.374726208707,-4675.198644189468,0.7240051017987456
2020-06-13 13:45:00,4136001,291.0304896666667,5.069444444444445,60.75,30.5955841,35.47250893731322,39.9424855,6985.272305721524,6854.717350702423,6036.041904761904,5923.228095238095,0.22665892092534617,0.2279939455433595,0.9813099691314586,66803.23642857143,3603767.254993548,0.2788392120504075,0.27362769856982566,25051.255360952437,-949.23040095962,-931.4892554643275,0.8641097498544015
2020-06-13 14:00:00,4136001,623.4992839999996,5.222222222222222,55.0,29.455466666666663,39.72390019762845,38.4217205,14699.52349095029,14361.841425680117,13403.049047619048,13095.15,0.5032968097597484,0.5040519912414604,0.9770276862730914,70077.02392857143,3607041.0424935482,0.5867779190763645,0.5732982726313196,25051.255360952437,-1296.4744433312426,-1266.6914256801174,0.9118016006349177
2020-06-13 14:15:00,4136001,436.58024,5.763888888888888,55.5,29.423552413793104,36.200118032729854,37.70632934482759,10446.90555226043,10225.288239437186,11217.80619047619,10979.835238095238,0.421238932134832,0.42263034904258895,0.9787863198614549,72821.98273809523,3609786.001303072,0.4170212391249699,0.4081746839471931,25051.255360952437,770.9006382157604,754.546998658052,1.073792247317576
2020-06-13 14:30:00,4136001,793.3978416666667,6.305555555555556,56.0,30.290029733333338,41.93538187874163,44.31017856666666,18529.207621687856,18084.071424000053,18601.24,18154.373333333333,0.6984936573994337,0.6987890958414019,0.9759765119601345,77360.57607142857,3614324.5946364054,0.7396518599450892,0.721882842334034,25051.255360952437,72.03237831214574,70.30190933328049,1.0038875045162663
2020-06-13 14:45:00,4136001,388.6319782758621,6.847222222222222,56.5,30.83672779310345,36.246792222363034,43.494223724137925,9297.736497491653,9111.865387362248,8843.35761904762,8666.57,0.3320762060496891,0.333589295711275,0.9800089935674614,79527.21857142857,3616491.2371364054,0.37114852583332403,0.3637288932659628,25051.255360952437,-454.37887844403303,-445.2953873622482,0.9511301617800617
2020-06-13 15:00:00,4136001,432.7335193333332,7.388888888888889,57.0,30.516839533333336,36.24537434049952,39.930492,10352.895168918529,10140.794042072583,12772.198571428571,12510.532857142856,0.47960779459804637,0.48154919937034496,0.9795128682957481,82654.85178571429,3619618.870350691,0.41326851767499273,0.40480183112416424,25051.255360952437,2419.3034025100424,2369.7388150702736,1.2336837534850422
2020-06-13 15:15:00,4136001,506.38765896551706,7.291666666666666,48.5,30.912600620689663,37.67570791906051,40.98772144827586,12042.448354327627,11786.138604821203,15687.341904761905,15353.454761904763,0.5890741059161938,0.5909775332984942,0.9787161429333168,86493.21547619048,3623457.234041167,0.48071237073006223,0.47048095734125717,25051.255360952437,3644.893550434277,3567.31615708356,1.3026704739094381
2020-06-13 15:30:00,4136001,495.9789229999999,7.194444444444444,40.0,31.01340953333333,37.69686086064771,42.527682566666655,11793.86601921705,11539.455750249605,15304.82857142857,14974.681904761905,0.5747103787020914,0.5763979971441872,0.9784285942749472,90236.88595238095,3627200.9045173577,0.4707894214994203,0.4606338318771934,25051.255360952437,3510.9625522115202,3435.2261545123,1.2976939492521553
2020-06-13 15:45:00,4136001,453.5888472413792,7.097222222222222,31.5,30.763786689655173,36.93128750196572,39.489352482758626,10820.670591376349,10596.577371000505,14784.673333333332,14478.486666666668,0.5551780714649064,0.5572986971891324,0.9792902650086736,93856.50761904762,3630820.5261840243,0.43194125146489076,0.422995862615231,25051.255360952437,3964.0027419569833,3881.9092956661625,1.3663361441864923
2020-06-13 16:00:00,4136001,283.7699573333333,7.0,23.0,30.643006366666665,34.5366665935236,38.751304966666666,6837.616884665783,6698.978362531308,9507.649523809523,9314.87380952381,0.35702097758846707,0.35854348303405487,0.9797241459308155,96185.22607142857,3633149.2446364053,0.2729450794439477,0.26741088484424025,25051.255360952437,2670.03263914374,2615.895446992501,1.3904916996931524
2020-06-13 16:15:00,4136001,381.00356689655166,7.111111111111112,19.5,30.497337655172416,35.671204668976756,36.904718896551714,9137.207374133775,8948.540826804125,13396.718095238095,13120.100476190477,0.5030590766794059,0.5050123725434105,0.979351836988647,99465.25119047619,3636429.269755453,0.36474049872869857,0.35720927745410624,25051.255360952437,4259.51072110432,4171.559649386352,1.4661720530894844
2020-06-13 16:30:00,4136001,270.7068873333333,7.222222222222222,16.0,30.523774166666666,34.16230759856631,36.9320934,6533.00887083598,6403.26184682368,9233.866666666667,9050.48,0.346740179683651,0.3483665682096816,0.9801397753198371,101727.87119047619,3638691.889755453,0.2607856882501396,0.2556064258881209,25051.255360952437,2700.857795830687,2647.21815317632,1.4134171327835774
2020-06-13 16:45:00,4136001,291.9719574,7.333333333333333,12.5,30.178978566666668,34.06365069811957,34.8094543,7049.088324738823,6904.288546495707,10297.415238095238,10085.889523809525,0.38667740599109535,0.3882210358734016,0.9794583680083935,104249.34357142857,3641213.3621364054,0.2813866300579206,0.27560648945591243,25051.255360952437,3248.3269133564154,3181.6009773138176,1.4608151811570285
2020-06-13 17:00:00,4136001,304.9379434482758,7.444444444444445,9.0,30.02002482758621,34.03659415646234,35.64223806896552,7362.953289601266,7220.375676984943,10823.686666666666,10614.094761904762,0.4064393818017231,0.408552448804607,0.9806358118803109,106902.86726190476,3643866.8858268815,0.29391554169688244,0.2882241058561637,25051.255360952437,3460.7333770654004,3393.7190849198187,1.470019738133204
2020-06-13 17:15:00,4136001,189.8316065,7.444444444444445,7.75,29.355659,31.856075313224444,33.714150966666665,4625.103235545632,4537.795893211411,6129.985238095238,6014.270476190476,0.23018657943027887,0.23149830352371187,0.9811231581463453,108406.43488095238,3645370.453445929,0.18462560733602246,0.1811404589442054,25051.255360952437,1504.882002549606,1476.4745829790654,1.3253726297359225
2020-06-13 17:30:00,4136001,135.83350868965522,7.444444444444445,6.5,28.722076448275857,30.511242790341917,31.33327931034482,3327.785286814034,3260.1236478261267,4363.493333333333,4274.7733333333335,0.1638531849187498,0.16454244592635914,0.9796676668846369,109475.12821428571,3646439.1467792625,0.13283906290784436,0.1301381348300694,25051.255360952437,1035.708046519299,1014.6496855072069,1.3112304302273265
2020-06-13 17:45:00,4136001,90.3164092333333,7.444444444444445,5.25,28.22930816666667,29.4189342103091,29.8575644,2222.547379413441,2169.195388078341,2940.790476190476,2870.197142857143,0.11042938510334298,0.11047819880739763,0.975995116311455,110192.67749999999,3647156.6960649765,0.08872000015127948,0.08659028686680031,25051.255360952437,718.2430967770351,701.001754778802,1.3231621082321263
2020-06-13 18:00:00,4136001,84.61594241379309,7.444444444444445,4.0,28.09258296551724,29.20712382976636,29.48600731034482,2084.0636207128,2028.3714358566372,2702.677619047619,2630.4542857142856,0.10148802848090581,0.101250136163688,0.9732771186528774,110850.29107142857,3647814.309636405,0.08319198342296427,0.08096885392092061,25051.255360952437,618.6139983348189,602.0828498576484,1.2968306687889106
2020-06-13 18:15:00,4136001,48.259814366666596,6.986111111111111,3.75,27.56023966666667,28.223285821323078,28.012757400000005,1193.3815236861,1156.8190574388095,1522.8514285714286,1476.194761904762,0.05718447071371637,0.05682095349792165,0.9693622990455248,111219.33976190476,3648183.358326881,0.04763759366511556,0.04617808731621295,25051.255360952437,329.46990488532856,319.37570446595237,1.2760809500952106
2020-06-13 18:30:00,4136001,19.606976362068902,6.527777777777778,3.5,26.95020889655172,27.231716094858527,26.744106931034487,486.7946800651837,470.2301082134785,619.6466666666666,598.5614285714286,0.02326830181726421,0.02303952837132539,0.965972159248973,111368.98011904761,3648332.9986840244,0.01943194754319394,0.018770720326711825,25051.255360952437,132.85198660148296,128.33132035795006,1.2729117470710518
2020-06-13 18:45:00,4136001,2.2054319846665997,6.069444444444445,3.25,26.383051433333332,26.41620834507755,25.734800066666665,54.935864357007866,52.9782547810425,33.02047619047619,31.843809523809526,0.0012399492282964269,0.0012257160551188777,0.9643655451884113,111376.94107142858,3648340.959636405,0.002192938579941857,0.0021147944092103294,25051.255360952437,-21.915388166531677,-21.134445257232976,0.6010732074021503
2020-06-13 19:00:00,4136001,0.0,5.611111111111111,3.0,26.10227072413793,26.10227072413793,25.34622289655173,0.0,0.0,0.0,0.0,0.0,0.0,0.964396356193552,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 19:15:00,4136001,0.0,5.465277777777778,4.0,25.9680014,25.9680014,25.228743433333335,0.0,0.0,0.0,0.0,0.0,0.0,0.9644271671986928,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 19:30:00,4136001,0.0,5.319444444444444,5.0,25.766978,25.766978,24.8300049,0.0,0.0,0.0,0.0,0.0,0.0,0.9644579782038335,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 19:45:00,4136001,0.0,5.173611111111111,6.0,25.689107758620697,25.689107758620697,24.811205724137935,0.0,0.0,0.0,0.0,0.0,0.0,0.9644887892089742,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 20:00:00,4136001,0.0,5.027777777777778,7.0,25.728445333333333,25.728445333333333,25.284877399999996,0.0,0.0,0.0,0.0,0.0,0.0,0.9645196002141149,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 20:15:00,4136001,0.0,4.854166666666667,6.75,24.964022862068965,24.964022862068965,24.19147475862069,0.0,0.0,0.0,0.0,0.0,0.0,0.9645504112192557,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 20:30:00,4136001,0.0,4.680555555555556,6.5,24.1302543,24.1302543,23.396651266666662,0.0,0.0,0.0,0.0,0.0,0.0,0.9645812222243964,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 20:45:00,4136001,0.0,4.506944444444445,6.25,24.408619233333333,24.408619233333333,22.987135666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.964612033229537,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 21:00:00,4136001,0.0,4.333333333333333,6.0,24.628064379310345,24.628064379310345,22.85595717241379,0.0,0.0,0.0,0.0,0.0,0.0,0.9646428442346778,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 21:15:00,4136001,0.0,4.069444444444445,7.75,24.769791533333333,24.769791533333333,23.19620366666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9646736552398185,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 21:30:00,4136001,0.0,3.8055555555555554,9.5,24.742705965517235,24.742705965517235,23.634016379310346,0.0,0.0,0.0,0.0,0.0,0.0,0.9647044662449592,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 21:45:00,4136001,0.0,3.5416666666666665,11.25,24.633418833333337,24.633418833333337,23.54427586666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9647352772500999,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 22:00:00,4136001,0.0,3.2777777777777777,13.0,24.702783033333336,24.702783033333336,23.61048796666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9647660882552407,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 22:15:00,4136001,0.0,3.0277777777777777,16.25,24.616666586206897,24.616666586206897,23.65589327586207,0.0,0.0,0.0,0.0,0.0,0.0,0.9647968992603814,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 22:30:00,4136001,0.0,2.7777777777777777,19.5,24.5029664,24.5029664,23.412854133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.964827710265522,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 22:45:00,4136001,0.0,2.5277777777777777,22.75,24.393407482758622,24.393407482758622,23.19431817241379,0.0,0.0,0.0,0.0,0.0,0.0,0.9648585212706629,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 23:00:00,4136001,0.0,2.2777777777777777,26.0,24.2540863,24.2540863,22.89869883333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9648893322758035,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 23:15:00,4136001,0.0,2.1736111111111107,22.75,24.0774854,24.0774854,22.555913166666663,0.0,0.0,0.0,0.0,0.0,0.0,0.9649201432809442,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 23:30:00,4136001,0.0,2.069444444444444,19.5,23.966242310344825,23.966242310344825,22.41555251724138,0.0,0.0,0.0,0.0,0.0,0.0,0.9649509542860849,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-13 23:45:00,4136001,0.0,1.9652777777777777,16.25,23.834090966666675,23.834090966666675,22.169777566666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9649817652912257,111376.94107142858,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 00:00:00,4136001,0.0,1.8611111111111112,13.0,23.775725931034483,23.775725931034483,22.11771368965517,0.0,0.0,0.0,0.0,0.0,0.0,0.9650125762963664,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 00:15:00,4136001,0.0,1.9027777777777777,12.5,23.7299946,23.7299946,22.241563133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9650433873015071,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 00:30:00,4136001,0.0,1.9444444444444444,12.0,23.6519716,23.6519716,22.2784547,0.0,0.0,0.0,0.0,0.0,0.0,0.9650741983066479,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 00:45:00,4136001,0.07810113413793104,1.9861111111111112,11.5,23.77284196551724,23.774866097541032,22.823528482758626,1.9661195073376219,1.8975117854371648,0.0,0.0,0.0,0.0,0.9651050093117886,0.0,3648340.959636405,7.848387152694255e-05,7.574517756083511e-05,25051.255360952437,-1.9661195073376219,-1.8975117854371648,0.0
2020-06-14 01:00:00,4136001,0.10620908886660001,2.0277777777777777,11.0,24.106607299999993,24.109339718031034,23.5477671,2.6701500228080426,2.577057432632108,0.0,0.0,0.0,0.0,0.9651358203169292,0.0,3648340.959636405,0.00010658747373475039,0.00010287138889849747,25051.255360952437,-2.6701500228080426,-2.577057432632108,0.0
2020-06-14 01:15:00,4136001,0.0,2.006944444444444,24.5,24.12137689655172,24.12137689655172,23.53657382758621,0.0,0.0,0.0,0.0,0.0,0.0,0.96516663132207,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 01:30:00,4136001,0.0,1.9861111111111112,38.0,24.116438966666667,24.116438966666667,23.0164214,0.0,0.0,0.0,0.0,0.0,0.0,0.9651974423272107,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 01:45:00,4136001,0.0,1.9652777777777777,51.5,24.412602766666673,24.412602766666673,23.533722033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9652282533323514,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 02:00:00,4136001,0.0,1.9444444444444444,65.0,24.50337486206896,24.50337486206896,23.667025862068968,0.0,0.0,0.0,0.0,0.0,0.0,0.9652590643374921,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 02:15:00,4136001,0.0,1.7291666666666665,52.5,24.208179866666665,24.208179866666665,23.21623126666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9652898753426329,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 02:30:00,4136001,0.0,1.5138888888888888,40.0,24.03689703448276,24.03689703448276,22.987598344827592,0.0,0.0,0.0,0.0,0.0,0.0,0.9653206863477736,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 02:45:00,4136001,0.0,1.298611111111111,27.5,23.97870283333333,23.97870283333333,22.8038574,0.0,0.0,0.0,0.0,0.0,0.0,0.9653514973529143,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 03:00:00,4136001,0.0013237111379310342,1.0833333333333333,15.0,24.195368310344826,24.195409153021096,23.62546093103448,0.03326734868425071,0.03211570986575425,0.0,0.0,0.0,0.0,0.965382308358055,0.0,3648340.959636405,1.3279713213935278e-06,1.2820000196801805e-06,25051.255360952437,-0.03326734868425071,-0.03211570986575425,0.0
2020-06-14 03:15:00,4136001,0.0,1.298611111111111,20.5,24.0475444,24.0475444,23.161643566666665,0.0,0.0,0.0,0.0,0.0,0.0,0.9654131193631957,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 03:30:00,4136001,0.0,1.5138888888888888,26.0,23.953640766666663,23.953640766666663,23.002978366666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9654439303683364,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 03:45:00,4136001,0.0,1.7291666666666665,31.5,23.967751310344827,23.967751310344827,22.833656137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.9654747413734771,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 04:00:00,4136001,0.0,1.9444444444444444,37.0,24.026833333333332,24.026833333333332,22.792974966666662,0.0,0.0,0.0,0.0,0.0,0.0,0.9655055523786179,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 04:15:00,4136001,0.0,2.5,30.5,24.118332551724137,24.118332551724137,23.167076379310352,0.0,0.0,0.0,0.0,0.0,0.0,0.9655363633837586,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 04:30:00,4136001,0.0,3.0555555555555554,24.0,24.161245966666662,24.161245966666662,23.494035,0.0,0.0,0.0,0.0,0.0,0.0,0.9655671743888993,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 04:45:00,4136001,0.0,3.611111111111111,17.5,24.015047433333333,24.015047433333333,23.30908413333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9655979853940401,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 05:00:00,4136001,0.0,4.166666666666667,11.0,23.961647862068972,23.961647862068972,23.443989827586204,0.0,0.0,0.0,0.0,0.0,0.0,0.9656287963991808,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 05:15:00,4136001,0.0,4.111111111111112,8.75,23.917826,23.917826,23.409377100000004,0.0,0.0,0.0,0.0,0.0,0.0,0.9656596074043214,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 05:30:00,4136001,0.0,4.055555555555555,6.5,24.095431655172415,24.095431655172415,23.632259034482757,0.0,0.0,0.0,0.0,0.0,0.0,0.9656904184094621,0.0,3648340.959636405,0.0,0.0,25051.255360952437,0.0,0.0,
2020-06-14 05:45:00,4136001,0.9635307772,3.9999999999999996,4.25,24.128701766666666,24.1471038059562,23.486613,24.22000320597352,23.389771272498372,0.0,0.0,0.0,0.0,0.9657212294146029,0.0,3648340.959636405,0.0009668179441308719,0.0009336766136261646,25051.255360952437,-24.22000320597352,-23.389771272498372,0.0
2020-06-14 06:00:00,4136001,12.7208571724137,3.944444444444444,2.0,24.222949862068965,24.46767585615157,23.77290606896552,319.35199170385823,308.4148376001101,306.3095238095238,295.81904761904764,0.011502204131659673,0.011386519436549664,0.9657520404197436,73.95476190476191,3648414.9143983102,0.012747943650026992,0.01231135259116948,25051.255360952437,-13.042467894334436,-12.595789981062467,0.959159584930884
2020-06-14 06:15:00,4136001,34.4617859666666,4.027777777777778,13.5,24.349084633333337,25.004875041833177,24.026523833333336,863.2941657364835,834.9209023310549,1032.4666666666667,998.5333333333333,0.03877007221792751,0.03843504770755887,0.9671337250597275,323.58809523809526,3648664.547731643,0.03446111395607367,0.03332850551004529,25051.255360952437,169.17250093018322,163.6124310022784,1.1959615941408115
2020-06-14 06:30:00,4136001,67.9793497931034,4.111111111111112,25.0,24.570349310344827,25.850081045907768,24.79671503448276,1697.177407490985,1648.6104420985096,2118.9709523809524,2058.3338095238096,0.079569306694163,0.07922835976144581,0.971383683769233,838.1715476190477,3649179.1311840243,0.06774819796601439,0.06580949410895431,25051.255360952437,421.7935448899675,409.7233674253,1.2485264905296638
2020-06-14 06:45:00,4136001,112.4631353999999,4.194444444444445,36.5,24.901077066666662,26.99575271203824,26.4780029,2794.8518460733135,2732.878492902262,3550.365238095238,3471.6390476190477,0.1333194776402516,0.13362860103351148,0.9778258896770782,1706.0813095238095,3650047.040945929,0.1115653409700844,0.10909147879119936,25051.255360952437,755.5133920219246,738.7605547167855,1.2703232348732185
2020-06-14 07:00:00,4136001,176.0263989655172,4.277777777777778,48.0,25.54066827586208,28.784796528083188,28.2249555862069,4342.923270160865,4259.325543625609,5098.398095238095,5000.258095238095,0.19144953413972202,0.19246744402515384,0.9807508165963613,2956.1458333333335,3651297.1054697386,0.1733615025508945,0.17002443519316196,25051.255360952437,755.47482507723,740.9325516124863,1.1739553701691918
2020-06-14 07:15:00,4136001,230.661987,4.881944444444444,51.75,25.920732666666662,29.870931527821778,30.01071866666667,5665.7881143912355,5562.337979547432,6494.06,6375.486666666667,0.24385792134133885,0.24540205720947939,0.981741263041405,4550.0175,3652890.977136405,0.22616783202100674,0.22203829306763948,25051.255360952437,828.2718856087649,813.1486871192346,1.1461882917056032
2020-06-14 07:30:00,4136001,293.34284206896535,5.486111111111111,55.5,26.400092827586203,31.09170165715782,32.388297413793104,7169.544372742518,7039.462929733751,8101.5257142857145,7954.534761904762,0.30421973624806664,0.306181989983888,0.9818563863690812,6538.65119047619,3654879.6108268816,0.2861950137603777,0.28100240200761395,25051.255360952437,931.9813415431963,915.071832171011,1.129991711200846
2020-06-14 07:45:00,4136001,374.70737399999996,6.090277777777778,59.25,26.507664999999996,32.12904855023815,32.670761166666665,9119.211730337502,8942.151252781743,10075.604761904762,9879.974761904761,0.3783482187560618,0.38029506742217295,0.9805837957499419,9008.64488095238,3657349.6045173574,0.364022145754487,0.35695421742097344,25051.255360952437,956.3930315672606,937.8235091230181,1.1048767217878672
2020-06-14 08:00:00,4136001,320.6890286206896,6.694444444444445,63.0,27.246093724137925,31.776239629219006,35.33057175862069,7815.910651924944,7664.149337692392,10140.417142857143,9943.520952380952,0.38078198322639784,0.38274105573428335,0.9805830285182219,11494.52511904762,3659835.4847554527,0.31199676580310853,0.30593873349910256,25051.255360952437,2324.506490932198,2279.37161468856,1.2974069938171193
